mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354529,26,26102,2019,11,2,0,11082
52354529,26,26102,2019,11,2,1,15658
52354529,26,26102,2019,11,2,2,13346
52354539,26,26102,2019,11,0,0,14193
52354539,26,26102,2019,11,0,1,16294
52354539,26,26102,2019,11,0,2,15171
52354539,26,26102,2019,11,1,0,13561
52354539,26,26102,2019,11,1,1,16296
52354539,26,26102,2019,11,1,2,14860
52354539,26,26102,2019,11,2,0,13771
52354539,26,26102,2019,11,2,1,16295
52354539,26,26102,2019,11,2,2,14964
52354620,26,26102,2019,11,0,0,15629
52354620,26,26102,2019,11,0,1,13391
52354620,26,26102,2019,11,0,2,14317
52354620,26,26102,2019,11,1,0,23188
52354620,26,26102,2019,11,1,1,13057
52354620,26,26102,2019,11,1,2,17593
52354620,26,26102,2019,11,2,0,20668
52354620,26,26102,2019,11,2,1,13168
52354620,26,26102,2019,11,2,2,16501
52354621,26,26102,2019,11,0,0,12174
52354621,26,26102,2019,11,0,1,8213
52354621,26,26102,2019,11,0,2,9665
52354621,26,26102,2019,11,1,0,18513
52354621,26,26102,2019,11,1,1,8679
52354621,26,26102,2019,11,1,2,12711
52354621,26,26102,2019,11,2,0,16400
52354621,26,26102,2019,11,2,1,8524
52354621,26,26102,2019,11,2,2,11696
52354630,26,26102,2019,11,0,0,22632
52354630,26,26102,2019,11,0,1,18272
52354630,26,26102,2019,11,0,2,19493
52354630,26,26102,2019,11,1,0,33967
52354630,26,26102,2019,11,1,1,19590
52354630,26,26102,2019,11,1,2,24608
52354630,26,26102,2019,11,2,0,30189
52354630,26,26102,2019,11,2,1,19151
52354630,26,26102,2019,11,2,2,22903
52354631,26,26102,2019,11,0,0,14063
52354631,26,26102,2019,11,0,1,10684
52354631,26,26102,2019,11,0,2,11916
52354631,26,26102,2019,11,1,0,15600
52354631,26,26102,2019,11,1,1,11038
52354631,26,26102,2019,11,1,2,12763
52354631,26,26102,2019,11,2,0,15087
52354631,26,26102,2019,11,2,1,10920
52354631,26,26102,2019,11,2,2,12480
52354612,26,26103,2019,11,0,0,26389
52354612,26,26103,2019,11,0,1,11591
52354612,26,26103,2019,11,0,2,16915
52354612,26,26103,2019,11,1,0,15363
52354612,26,26103,2019,11,1,1,10292
52354612,26,26103,2019,11,1,2,12109
52354612,26,26103,2019,11,2,0,19038
52354612,26,26103,2019,11,2,1,10725
52354612,26,26103,2019,11,2,2,13711
52354613,26,26103,2019,11,0,0,10736
52354613,26,26103,2019,11,0,1,3549
52354613,26,26103,2019,11,0,2,6288
52354613,26,26103,2019,11,1,0,8432
52354613,26,26103,2019,11,1,1,2938
52354613,26,26103,2019,11,1,2,5138
52354613,26,26103,2019,11,2,0,9200
52354613,26,26103,2019,11,2,1,3142
52354613,26,26103,2019,11,2,2,5522
52354622,26,26103,2019,11,0,0,16461
52354622,26,26103,2019,11,0,1,11759
52354622,26,26103,2019,11,0,2,13458
52354622,26,26103,2019,11,1,0,23443
52354622,26,26103,2019,11,1,1,12612
52354622,26,26103,2019,11,1,2,17004
52354622,26,26103,2019,11,2,0,21115
52354622,26,26103,2019,11,2,1,12328
52354622,26,26103,2019,11,2,2,15822
52354623,26,26103,2019,11,0,0,5380
52354623,26,26103,2019,11,0,1,4387
52354623,26,26103,2019,11,0,2,4634
52354623,26,26103,2019,11,1,0,4250
52354623,26,26103,2019,11,1,1,4217
52354623,26,26103,2019,11,1,2,4082
52354623,26,26103,2019,11,2,0,4627
52354623,26,26103,2019,11,2,1,4273
52354623,26,26103,2019,11,2,2,4266
52354624,26,26103,2019,11,0,0,164
52354624,26,26103,2019,11,0,1,14
52354624,26,26103,2019,11,0,2,53
52354624,26,26103,2019,11,1,0,30
52354624,26,26103,2019,11,1,2,12
52354624,26,26103,2019,11,2,0,75
52354624,26,26103,2019,11,2,1,10
52354624,26,26103,2019,11,2,2,25
52354625,26,26103,2019,11,0,0,24
52354625,26,26103,2019,11,0,2,15
52354625,26,26103,2019,11,1,0,44
52354625,26,26103,2019,11,1,1,12
52354625,26,26103,2019,11,1,2,24
52354625,26,26103,2019,11,2,0,37
52354625,26,26103,2019,11,2,1,10
52354625,26,26103,2019,11,2,2,21
52354626,26,26103,2019,11,0,0,89
52354626,26,26103,2019,11,0,1,90
52354626,26,26103,2019,11,0,2,107
52354626,26,26103,2019,11,1,0,43
52354626,26,26103,2019,11,1,1,116
52354626,26,26103,2019,11,1,2,95
52354626,26,26103,2019,11,2,0,59
52354626,26,26103,2019,11,2,1,108
52354626,26,26103,2019,11,2,2,99
52354632,26,26103,2019,11,0,0,16622
52354632,26,26103,2019,11,0,1,11721
52354632,26,26103,2019,11,0,2,13822
52354632,26,26103,2019,11,1,0,25927
52354632,26,26103,2019,11,1,1,13213
52354632,26,26103,2019,11,1,2,18630
52354632,26,26103,2019,11,2,0,22825
52354632,26,26103,2019,11,2,1,12716
52354632,26,26103,2019,11,2,2,17027
52354633,26,26103,2019,11,0,0,8574
52354633,26,26103,2019,11,0,1,9179
52354633,26,26103,2019,11,0,2,8454
52354633,26,26103,2019,11,1,0,7396
52354633,26,26103,2019,11,1,1,9244
52354633,26,26103,2019,11,1,2,8078
52354633,26,26103,2019,11,2,0,7788
52354633,26,26103,2019,11,2,1,9223
52354633,26,26103,2019,11,2,2,8203
52354634,26,26103,2019,11,0,0,184
52354634,26,26103,2019,11,0,1,178
52354634,26,26103,2019,11,0,2,173
52354634,26,26103,2019,11,1,0,86
52354634,26,26103,2019,11,1,1,162
52354634,26,26103,2019,11,1,2,126
52354634,26,26103,2019,11,2,0,118
52354634,26,26103,2019,11,2,1,167
52354634,26,26103,2019,11,2,2,142
52354641,26,26103,2019,11,0,0,7716
52354641,26,26103,2019,11,0,1,8663
52354641,26,26103,2019,11,0,2,7897
52354641,26,26103,2019,11,1,0,5634
52354641,26,26103,2019,11,1,1,8725
52354641,26,26103,2019,11,1,2,7059
52354641,26,26103,2019,11,2,0,6328
52354641,26,26103,2019,11,2,1,8704
52354641,26,26103,2019,11,2,2,7338
52354642,26,26103,2019,11,0,0,15443
52354642,26,26103,2019,11,0,1,20119
52354642,26,26103,2019,11,0,2,17765
52354642,26,26103,2019,11,1,0,13664
52354642,26,26103,2019,11,1,1,20207
52354642,26,26103,2019,11,1,2,16838
52354642,26,26103,2019,11,2,0,14257
52354642,26,26103,2019,11,2,1,20178
52354642,26,26103,2019,11,2,2,17147
52354643,26,26103,2019,11,0,0,7709
52354643,26,26103,2019,11,0,1,6688
52354643,26,26103,2019,11,0,2,7010
52354643,26,26103,2019,11,1,0,9117
52354643,26,26103,2019,11,1,1,6776
52354643,26,26103,2019,11,1,2,7457
52354643,26,26103,2019,11,2,0,8648
52354643,26,26103,2019,11,2,1,6747
52354643,26,26103,2019,11,2,2,7308
52354644,26,26103,2019,11,0,0,101
52354644,26,26103,2019,11,0,1,44
52354644,26,26103,2019,11,0,2,70
52354644,26,26103,2019,11,1,0,45
52354644,26,26103,2019,11,1,1,12
52354644,26,26103,2019,11,1,2,39
52354644,26,26103,2019,11,2,0,64
52354644,26,26103,2019,11,2,1,22
52354644,26,26103,2019,11,2,2,50
52354645,26,26103,2019,11,0,0,59
52354645,26,26103,2019,11,0,1,16
52354645,26,26103,2019,11,0,2,39
52354645,26,26103,2019,11,1,0,27
52354645,26,26103,2019,11,1,1,14
52354645,26,26103,2019,11,1,2,21
52354645,26,26103,2019,11,2,0,38
52354645,26,26103,2019,11,2,1,15
52354645,26,26103,2019,11,2,2,27
52354651,26,26103,2019,11,0,0,7950
52354651,26,26103,2019,11,0,1,7621
52354651,26,26103,2019,11,0,2,7648
52354651,26,26103,2019,11,1,0,9482
52354651,26,26103,2019,11,1,1,7782
52354651,26,26103,2019,11,1,2,8410
52354651,26,26103,2019,11,2,0,8971
52354651,26,26103,2019,11,2,1,7728
52354651,26,26103,2019,11,2,2,8156
52354652,26,26103,2019,11,0,0,13114
52354652,26,26103,2019,11,0,1,12854
52354652,26,26103,2019,11,0,2,12581
52354652,26,26103,2019,11,1,0,15616
52354652,26,26103,2019,11,1,1,13482
52354652,26,26103,2019,11,1,2,13997
52354652,26,26103,2019,11,2,0,14782
52354652,26,26103,2019,11,2,1,13272
52354652,26,26103,2019,11,2,2,13525
52354653,26,26103,2019,11,0,0,7442
52354653,26,26103,2019,11,0,1,7194
52354653,26,26103,2019,11,0,2,6961
52354653,26,26103,2019,11,1,0,5274
52354653,26,26103,2019,11,1,1,6882
52354653,26,26103,2019,11,1,2,6020
52354653,26,26103,2019,11,2,0,5997
52354653,26,26103,2019,11,2,1,6986
52354653,26,26103,2019,11,2,2,6333
52354654,26,26103,2019,11,0,0,142
52354654,26,26103,2019,11,0,2,52
52354654,26,26103,2019,11,1,0,77
52354654,26,26103,2019,11,1,2,24
52354654,26,26103,2019,11,2,0,99
52354654,26,26103,2019,11,2,2,33
52354661,26,26103,2019,11,0,0,9865
52354661,26,26103,2019,11,0,1,7872
52354661,26,26103,2019,11,0,2,8358
52354661,26,26103,2019,11,1,0,7424
52354661,26,26103,2019,11,1,1,7700
52354661,26,26103,2019,11,1,2,7374
52354661,26,26103,2019,11,2,0,8238
52354661,26,26103,2019,11,2,1,7757
52354661,26,26103,2019,11,2,2,7702
52354662,26,26103,2019,11,0,0,4601
52354662,26,26103,2019,11,0,1,4417
52354662,26,26103,2019,11,0,2,4343
52354662,26,26103,2019,11,1,0,4455
52354662,26,26103,2019,11,1,1,4453
52354662,26,26103,2019,11,1,2,4400
52354662,26,26103,2019,11,2,0,4504
52354662,26,26103,2019,11,2,1,4441
52354662,26,26103,2019,11,2,2,4381
52354663,26,26103,2019,11,0,0,5831
52354663,26,26103,2019,11,0,1,6955
52354663,26,26103,2019,11,0,2,6383
52354663,26,26103,2019,11,1,0,4097
52354663,26,26103,2019,11,1,1,6633
52354663,26,26103,2019,11,1,2,5400
52354663,26,26103,2019,11,2,0,4675
52354663,26,26103,2019,11,2,1,6741
52354663,26,26103,2019,11,2,2,5728
52354664,26,26103,2019,11,0,0,221
52354664,26,26103,2019,11,0,1,177
52354664,26,26103,2019,11,0,2,163
52354664,26,26103,2019,11,1,0,134
52354664,26,26103,2019,11,1,1,114
52354664,26,26103,2019,11,1,2,105
52354664,26,26103,2019,11,2,0,163
52354664,26,26103,2019,11,2,1,135
52354664,26,26103,2019,11,2,2,124
52354665,26,26103,2019,11,0,0,18
52354666,26,26103,2019,11,0,0,99
52354666,26,26103,2019,11,0,1,102
52354666,26,26103,2019,11,0,2,108
52354666,26,26103,2019,11,1,0,68
52354666,26,26103,2019,11,1,1,49
52354666,26,26103,2019,11,1,2,72
52354666,26,26103,2019,11,2,0,78
52354666,26,26103,2019,11,2,1,67
52354666,26,26103,2019,11,2,2,84
52354671,26,26103,2019,11,0,0,1417
52354671,26,26103,2019,11,0,1,1765
52354671,26,26103,2019,11,0,2,1584
52354671,26,26103,2019,11,1,0,1235
52354671,26,26103,2019,11,1,1,1918
52354671,26,26103,2019,11,1,2,1553
52354671,26,26103,2019,11,2,0,1295
52354671,26,26103,2019,11,2,1,1867
52354671,26,26103,2019,11,2,2,1563
52354672,26,26103,2019,11,0,0,7300
52354672,26,26103,2019,11,0,1,4012
52354672,26,26103,2019,11,0,2,5055
52354672,26,26103,2019,11,1,0,6848
52354672,26,26103,2019,11,1,1,3596
52354672,26,26103,2019,11,1,2,4910
52354672,26,26103,2019,11,2,0,6998
52354672,26,26103,2019,11,2,1,3735
52354672,26,26103,2019,11,2,2,4958
52354673,26,26103,2019,11,0,0,4813
52354673,26,26103,2019,11,0,1,4723
52354673,26,26103,2019,11,0,2,4673
52354673,26,26103,2019,11,1,0,3192
52354673,26,26103,2019,11,1,1,4270
52354673,26,26103,2019,11,1,2,3708
52354673,26,26103,2019,11,2,0,3732
52354673,26,26103,2019,11,2,1,4421
52354673,26,26103,2019,11,2,2,4030
52354674,26,26103,2019,11,0,0,1754
52354674,26,26103,2019,11,0,1,1337
52354674,26,26103,2019,11,0,2,1553
52354674,26,26103,2019,11,1,0,1460
52354674,26,26103,2019,11,1,1,1467
52354674,26,26103,2019,11,1,2,1418
52354674,26,26103,2019,11,2,0,1558
52354674,26,26103,2019,11,2,1,1423
52354674,26,26103,2019,11,2,2,1463
52354675,26,26103,2019,11,0,0,166
52354675,26,26103,2019,11,0,2,60
52354675,26,26103,2019,11,1,0,72
52354675,26,26103,2019,11,1,2,28
52354675,26,26103,2019,11,2,0,103
52354675,26,26103,2019,11,2,2,39
52354676,26,26103,2019,11,0,0,378
52354676,26,26103,2019,11,0,1,24
52354676,26,26103,2019,11,0,2,120
52354676,26,26103,2019,11,1,0,104
52354676,26,26103,2019,11,1,1,18
52354676,26,26103,2019,11,1,2,39
52354676,26,26103,2019,11,2,0,196
52354676,26,26103,2019,11,2,1,20
52354676,26,26103,2019,11,2,2,66
52354681,26,26103,2019,11,0,0,2711
52354681,26,26103,2019,11,0,1,2110
52354681,26,26103,2019,11,0,2,2287
52354681,26,26103,2019,11,1,0,4756
52354681,26,26103,2019,11,1,1,2180
52354681,26,26103,2019,11,1,2,3081
52354681,26,26103,2019,11,2,0,4074
52354681,26,26103,2019,11,2,1,2156
52354681,26,26103,2019,11,2,2,2817
52354682,26,26103,2019,11,0,0,3675
52354682,26,26103,2019,11,0,1,4426
52354682,26,26103,2019,11,0,2,3952
52354682,26,26103,2019,11,1,0,3984
52354682,26,26103,2019,11,1,1,4568
52354682,26,26103,2019,11,1,2,4120
52354682,26,26103,2019,11,2,0,3881
52354682,26,26103,2019,11,2,1,4520
52354682,26,26103,2019,11,2,2,4064
52354683,26,26103,2019,11,0,0,2697
52354683,26,26103,2019,11,0,1,4353
52354683,26,26103,2019,11,0,2,3641
52354683,26,26103,2019,11,1,0,1841
52354683,26,26103,2019,11,1,1,4255
52354683,26,26103,2019,11,1,2,3133
52354683,26,26103,2019,11,2,0,2127
52354683,26,26103,2019,11,2,1,4288
52354683,26,26103,2019,11,2,2,3302
52354684,26,26103,2019,11,0,0,684
52354684,26,26103,2019,11,0,1,364
52354684,26,26103,2019,11,0,2,499
52354684,26,26103,2019,11,1,0,409
52354684,26,26103,2019,11,1,1,330
52354684,26,26103,2019,11,1,2,367
52354684,26,26103,2019,11,2,0,501
52354684,26,26103,2019,11,2,1,341
52354684,26,26103,2019,11,2,2,411
52354685,26,26103,2019,11,0,0,155
52354685,26,26103,2019,11,0,1,241
52354685,26,26103,2019,11,0,2,205
52354685,26,26103,2019,11,1,0,107
52354685,26,26103,2019,11,1,1,205
52354685,26,26103,2019,11,1,2,165
52354685,26,26103,2019,11,2,0,123
52354685,26,26103,2019,11,2,1,217
52354685,26,26103,2019,11,2,2,178
52354686,26,26103,2019,11,0,0,472
52354686,26,26103,2019,11,0,2,117
52354686,26,26103,2019,11,1,0,110
52354686,26,26103,2019,11,1,1,11
52354686,26,26103,2019,11,1,2,34
52354686,26,26103,2019,11,2,0,231
52354686,26,26103,2019,11,2,2,61
52354691,26,26103,2019,11,0,0,951
52354691,26,26103,2019,11,0,1,741
52354691,26,26103,2019,11,0,2,797
52354691,26,26103,2019,11,1,0,859
52354691,26,26103,2019,11,1,1,828
52354691,26,26103,2019,11,1,2,802
52354691,26,26103,2019,11,2,0,890
52354691,26,26103,2019,11,2,1,799
52354691,26,26103,2019,11,2,2,801
52354692,26,26103,2019,11,0,0,1470
52354692,26,26103,2019,11,0,1,1513
52354692,26,26103,2019,11,0,2,1451
52354692,26,26103,2019,11,1,0,1938
52354692,26,26103,2019,11,1,1,1697
52354692,26,26103,2019,11,1,2,1755
52354692,26,26103,2019,11,2,0,1782
52354692,26,26103,2019,11,2,1,1636
52354692,26,26103,2019,11,2,2,1654
52354693,26,26103,2019,11,0,0,2401
52354693,26,26103,2019,11,0,1,4260
52354693,26,26103,2019,11,0,2,3279
52354693,26,26103,2019,11,1,0,1790
52354693,26,26103,2019,11,1,1,4219
52354693,26,26103,2019,11,1,2,2998
52354693,26,26103,2019,11,2,0,1993
52354693,26,26103,2019,11,2,1,4233
52354693,26,26103,2019,11,2,2,3092
